"","node","mean","median","sd","n","CI_upper","CI_lower"
"275","690",0.0778583601669335,0.0624321,0.227442608889765,18005,0.081180602721517,0.07453611761235
"276","691",0.046241841365092,0.04332419,0.294394197873355,18005,0.0505420423554499,0.0419416403747342
"277","692",0.127207512150176,0.1656491,0.301342498147863,18005,0.131609206607244,0.122805817693107
"278","693",-0.0757944604832672,-0.09862431,0.303393345374136,18005,-0.0713628094056631,-0.0802261115608713
"279","694",0.0629315870150298,0.06292038,0.236057408520644,18005,0.0663796655071829,0.0594835085228766
"280","695",0.0658217707500519,0.04485893,0.220128429985879,18005,0.0690371754674995,0.0626063660326042
"281","696",0.0666516493877114,0.0596197,0.274794998339511,18005,0.0706655658729584,0.0626377329024643
"282","697",0.0129568258495909,0.01449764,0.263253701194622,18005,0.0168021591977688,0.00911149250141308
"283","698",0.092123092974785,0.05723493,0.305793789368743,18005,0.096589807215038,0.0876563787345321
"284","699",0.156798048716545,0.1419449,0.178639253885682,18005,0.159407423160828,0.154188674272262
"285","700",0.157053811008294,0.1396338,0.178714513884609,18005,0.159664284771532,0.154443337245056
"286","701",-0.00342277557574522,-0.01407797,0.347574296298167,18005,0.00165422439219331,-0.00849977554368375
"287","702",0.069997462959089,0.04929284,0.284337199247251,18005,0.0741507618849211,0.0658441640332569
"288","703",0.0766623556249374,0.07253752,0.193887789295877,18005,0.0794944646460096,0.0738302466038653
"289","704",0.0878546622118116,0.09752822,0.201197532607697,18005,0.0907935442795532,0.08491578014407
"290","705",0.14172084505951,0.1337924,0.225422511319882,18005,0.145013580152217,0.138428109966804
"291","706",-0.00154018044616551,-0.009699477,0.22616017343657,18005,0.00176332963934852,-0.00484369053167954
"292","707",-0.00271361700147884,0.006347903,0.250475887435716,18005,0.000945071474695487,-0.00637230547765316
"293","708",-0.0308455997431358,-0.01047983,0.227450799015793,18005,-0.0275232375558004,-0.0341679619304713
"294","709",-0.143633966833736,-0.1282408,0.313903563503309,18005,-0.139048793537507,-0.148219140129966
"295","710",-0.0988303670061288,-0.1181073,0.234586989882136,18005,-0.0954037668438179,-0.10225696716844
"296","711",-0.0939578574031527,-0.09209999,0.216990049277489,18005,-0.0907882948521874,-0.097127419954118
"297","712",-0.0607306230484944,-0.06612806,0.199814718183905,18005,-0.0578119396803115,-0.0636493064166773
"298","713",-0.0957027085106648,-0.1021638,0.236073893549793,18005,-0.0922543892225341,-0.0991510277987955
"299","714",-0.105257351244621,-0.1115973,0.195408056675216,18005,-0.102403035755699,-0.108111666733543
"300","715",-0.0498065185163408,-0.01391177,0.242155876889139,18005,-0.0462693600086599,-0.0533436770240218
"301","716",-0.0495947577047261,-0.0151264,0.242367143723154,18005,-0.0460545132332068,-0.0531350021762454
"302","717",-0.0569045394427365,-0.08545301,0.320876554859876,18005,-0.0522175120184235,-0.0615915668670495
"303","718",-0.0228088475730945,-0.002972811,0.31683122387497,18005,-0.0181809100915633,-0.0274367850546258
"304","719",0.165365793635956,0.1747964,0.307845111488661,18005,0.169862471433492,0.160869115838421
"305","720",0.127660203120395,0.1221205,0.372917192527259,18005,0.133107385477287,0.122213020763503
"306","721",-0.128355337383369,-0.1098808,0.256983275521313,18005,-0.124601595822275,-0.132109078944464
"307","722",0.016296005213323,0.01216848,0.248384192529214,18005,0.0199241404089863,0.0126678700176598
"308","723",-0.00702164581690855,-0.0206937,0.230267939934319,18005,-0.00365813379627018,-0.0103851578375469
"309","724",-0.0877821654971795,-0.1193038,0.337889872964583,18005,-0.0828466254055257,-0.0927177055888332
"310","725",-0.0905478671616384,-0.06705026,0.325759375962397,18005,-0.0857895166192324,-0.0953062177040444
"311","726",-0.0650592817092828,-0.03456916,0.350210722202586,18005,-0.0599437716030091,-0.0701747918155566
"312","727",-0.0612633148902565,-0.02866432,0.350579551176579,18005,-0.0561424173180249,-0.0663842124624881
"313","728",0.0935899700166896,0.08831441,0.216368308180362,18005,0.0967504508272506,0.0904294892061286
"314","729",0.15516086246346,0.1513844,0.145214414870012,18005,0.157282001993889,0.15303972293303
"315","730",0.158520853694013,0.188433,0.154960733083584,18005,0.160784357196074,0.156257350191953
"316","731",0.16409398466866,0.15756,0.139728576711026,18005,0.166134992841696,0.162052976495623
"317","732",0.15815243278186,0.1872088,0.154719685332079,18005,0.160412415311744,0.155892450251976
"318","733",0.155255698127295,0.1523048,0.144914070604667,18005,0.157372450544403,0.153138945710187
"319","734",0.166013494531389,0.1575139,0.145934182944563,18005,0.168145147677268,0.16388184138551
"320","735",0.102517114815217,0.09983643,0.181809249215729,18005,0.105172793219144,0.0998614364112896
"321","736",0.100532215394809,0.1090886,0.19617313613768,18005,0.103397706360306,0.0976667244293122
"322","737",-0.135868365405932,-0.1502494,0.288812918735162,18005,-0.131649689874469,-0.140087040937396
"323","738",-0.100892343767392,-0.04176161,0.313725832137178,18005,-0.096309766584137,-0.105474920950647
"324","739",-0.101206396033177,-0.04297006,0.314180142119479,18005,-0.0966171827672474,-0.105795609299106
"325","740",-0.0959218628673989,-0.1455114,0.375753980982662,18005,-0.0904332436866376,-0.10141048204816
"326","741",-0.0480293096552248,-0.1284678,0.463257813669347,18005,-0.0412625264661454,-0.0547960928443042
"327","742",-0.0873572530270312,-0.09969204,0.234651811454526,18005,-0.0839297060193279,-0.0907848000347344
"328","743",-0.0449838886416297,-0.03106363,0.273714227729,18005,-0.04098575891741,-0.0489820183658494
"329","744",-0.0908451412215362,-0.1309544,0.352794457739594,18005,-0.0856918906224289,-0.0959983918206434
"330","745",0.0887700106820978,0.09826681,0.334117113025888,18005,0.0936504422623,0.0838895791018955
"331","746",-0.087680417422482,-0.1017329,0.235176229297161,18005,-0.0842452102701748,-0.0911156245747891
"332","747",-0.0796735890159011,-0.128671,0.398605470800018,18005,-0.0738511792922092,-0.085495998739593
"333","748",-0.240172563036121,-0.222534,0.315396278883308,18005,-0.235565585722687,-0.244779540349555
"334","749",0.0236785057100404,0.07210118,0.342063657273399,18005,0.028675012055608,0.0186819993644728
"335","750",-0.0672500211955368,-0.04651667,0.276194303765447,18005,-0.0632156651275062,-0.0712843772635674
"336","751",-0.1196926966591,-0.108951,0.266135468001326,18005,-0.115805269490576,-0.123580123827623
"337","752",-0.159645950375523,-0.2357012,0.471602363111917,18005,-0.152757278779552,-0.166534621971495
"338","753",-0.631793456348703,-0.6527684,0.333565438907148,18005,-0.626921083044136,-0.636665829653271
"339","754",0.0620207821076658,0.05596735,0.312987842524582,18005,0.0665925795143971,0.0574489847009344
"340","755",0.0377985738949633,0.02930894,0.297880720614479,18005,0.0421497023446684,0.0334474454452581
"341","756",-0.0479199207226549,-0.0459901,0.249570717643918,18005,-0.0442744540153308,-0.0515653874299789
"342","757",-0.048690037403297,-0.02652359,0.257383175020626,18005,-0.044930454530671,-0.052449620275923
"343","758",0.0151037013483201,-0.002609347,0.332245561440622,18005,0.0199567952702444,0.0102506074263958
"344","759",0.0156565756677481,0.0426004,0.496487653638037,18005,0.022908745429576,0.00840440590592018
"345","760",-0.0275733365522542,-0.005210389,0.359380230523213,18005,-0.0223238879069526,-0.0328227851975559
"346","761",0.309567235258118,0.2363924,0.421773772247245,18005,0.315728063176013,0.303406407340222
"347","762",0.317988859478369,0.2400498,0.471999953934973,18005,0.324883338663157,0.311094380293582
"348","763",-0.0976655736997775,-0.1272734,0.515446409164485,18005,-0.0901364743656967,-0.105194673033858
"349","764",-0.105812782136062,-0.131165,0.521588035983068,18005,-0.0981939723731809,-0.113431591898944
"350","765",-0.035238824664276,0.05229987,0.474468539462188,18005,-0.0283082869769583,-0.0421693623515937
"351","766",0.154660783212964,0.1724776,0.344692790465272,18005,0.159695693172588,0.14962587325334
"352","767",0.192298274560628,0.1910028,0.225459863256937,18005,0.195591555251168,0.189004993870087
"353","768",0.238842032357758,0.2562759,0.301485687144842,18005,0.243245818369181,0.234438246346334
"354","769",0.337068109046848,0.3286841,0.373242513339055,18005,0.342520043348198,0.331616174745498
"355","770",0.250376257694801,0.2361525,0.301587424606256,18005,0.25478152978012,0.245970985609482
"356","771",-0.00132020550974732,-0.03274252,0.296343578281477,18005,0.00300846998052305,-0.00564888100001769
"357","772",-0.168076981713029,-0.1641785,0.133640684861846,18005,-0.166124899064844,-0.170029064361214
"358","773",-0.097054403374146,-0.1353191,0.410676387653924,18005,-0.0910556743853848,-0.103053132362907
"359","774",0.0712800067581704,0.01799884,0.417005915107921,18005,0.0773711908307029,0.0651888226856378
"360","775",0.148656645255739,0.1110318,0.314801590866328,18005,0.153254935991727,0.144058354519751
"361","776",0.115633181870594,0.0963679,0.292305239719358,18005,0.119902869556044,0.111363494185143
"362","777",0.120373345720177,0.09315286,0.361931701079255,18005,0.125660063565385,0.115086627874968
"363","778",0.0513921392133318,0.02622455,0.383887323580997,18005,0.0569995617134144,0.0457847167132492
"364","779",-0.656226898405182,-0.6732992,0.315190541913215,18005,-0.651622926281146,-0.660830870529217
"365","780",-0.73449054683228,-0.7300131,0.381264255333266,18005,-0.728921439355924,-0.740059654308635
"366","781",-0.329480342607942,-0.3587732,0.330750579664005,18005,-0.324649085808362,-0.334311599407522
"367","782",-0.290742984938698,-0.252678,0.466703910593401,18005,-0.283925864788114,-0.297560105089283
"368","783",-0.306767037628569,-0.2864538,0.443408124178763,18005,-0.300290197838586,-0.313243877418552
"369","784",-0.267825982113348,-0.3599232,0.498083391897851,18005,-0.26055050348438,-0.275101460742317
"370","785",-0.0111862232348996,-0.05257633,0.424974227685893,18005,-0.00497864642811208,-0.017393800041687
"371","786",-0.140406274780348,-0.1213427,0.370335993570519,18005,-0.134996795864591,-0.145815753696105
"372","787",-0.460428036508334,-0.4250134,0.362172483031969,18005,-0.455137801573458,-0.46571827144321
"373","788",-0.456493472399428,-0.4499651,0.361895275913433,18005,-0.451207286614754,-0.461779658184103
"374","789",-0.0119153657834325,-0.05350193,0.289297697916507,18005,-0.00768960910726333,-0.0161411224596017
"375","790",-0.0118753765595491,-0.05304538,0.2889402314855,18005,-0.00765484137725349,-0.0160959117418446
"376","791",-0.00575420627281505,-0.01263957,0.435734120819204,18005,0.000610539742612584,-0.0121189522882427
"377","792",-0.0358894809402003,-0.0398698,0.113127892345883,18005,-0.0342370276030862,-0.0375419342773144
"378","793",-0.222899745308453,-0.2226485,0.551231203492051,18005,-0.214847939313987,-0.230951551302919
"379","794",-0.0673096642003523,-0.09713267,0.43537602014116,18005,-0.0609501489432123,-0.0736691794574922
"380","795",-0.118994180303319,-0.1408212,0.308946941875102,18005,-0.114481408125686,-0.123506952480952
"381","796",-0.229344161065443,-0.2158191,0.258870214545686,18005,-0.225562857082535,-0.233125465048351
"382","797",-0.373722212951363,-0.2931958,0.46395143092788,18005,-0.366945298130467,-0.38049912777226
"383","798",-0.249725139407001,-0.3183797,0.820634384990781,18005,-0.237738174920095,-0.261712103893907
"384","799",-0.671284460893934,-0.6651925,0.705194263053857,18005,-0.66098372436351,-0.681585197424358
"385","800",0.0312335839088787,-0.04945163,0.450323998038519,18005,0.0378114435145908,0.0246557243031667
"386","801",-0.0225039804019153,0.0003891759,0.405513501178297,18005,-0.0165806654318269,-0.0284272953720036
"387","802",0.0244361473436369,-0.004207279,0.365111746611192,18005,0.0297693159512742,0.0191029787359996
"388","803",0.0190562223549282,0.02610747,0.338554576582497,18005,0.0240014717383299,0.0141109729715265
"389","804",-0.00554307014180843,-0.05401946,0.425544558887302,18005,0.000672837463666144,-0.011758977747283
"390","805",0.00919862180330375,-0.05401683,0.430549378727804,18005,0.0154876345561968,0.00290960905041066
"391","806",-0.0951824116612768,-0.09347793,0.193115810492819,18005,-0.092361578895095,-0.0980032444274587
"392","807",0.00301735744575653,0.006244167,0.203739222007972,18005,0.005993365840563,4.13490509500571e-05
"393","808",0.0174611674992411,0.04961924,0.257917094753306,18005,0.0212285493100929,0.0136937856883893
"394","809",0.113694445989191,0.128401,0.21676287908424,18005,0.116860690276763,0.110528201701619
"395","810",-0.155105432399839,-0.145966,0.210432022731444,18005,-0.152031662607195,-0.158179202192483
"396","811",-0.0574847520624201,-0.07264857,0.373372604686512,18005,-0.0520309175234115,-0.0629385866014287
"397","812",-0.267951317672934,-0.2373953,0.444114856470624,18005,-0.261464154680512,-0.274438480665355
"398","813",0.166565709629581,0.1818076,0.399998939106608,18005,0.172408473673552,0.160722945585609
"399","814",0.0195899884669474,0.0380697,0.372331595467775,18005,0.0250286170375445,0.0141513598963503
"400","815",0.534093479701753,0.5704977,0.351248350986055,18005,0.539224146398593,0.528962813004913
"401","816",0.510300800589847,0.4939783,0.356240980594724,18005,0.515504394372012,0.505097206807681
"402","817",0.6471032138406,0.6455505,0.163360915611773,18005,0.649489418379188,0.644717009302011
"403","818",0.541364665323256,0.6224245,0.421911775876443,18005,0.547527509053104,0.535201821593407
"404","819",-0.315546883810996,-0.4283493,0.478170488510086,18005,-0.308562271943287,-0.322531495678706
"405","820",-0.332691512959056,-0.4152798,0.549895001937874,18005,-0.324659224792346,-0.340723801125765
"406","821",-0.4263227473394,-0.4236151,0.204718529814822,18005,-0.42333243424555,-0.429313060433251
"407","822",-0.331106845996592,-0.3768105,0.505499437209517,18005,-0.323723041573079,-0.338490650420104
"408","823",-0.332768331894386,-0.2594681,0.457905369967183,18005,-0.326079731576691,-0.33945693221208
"409","824",-0.335621494337362,-0.2660324,0.396826957131154,18005,-0.329825063271862,-0.341417925402862
"410","825",-0.357866344324162,-0.3389582,0.347743962403862,18005,-0.352786866052096,-0.362945822596229
"411","826",-0.185745058410465,-0.1815476,0.228557795819361,18005,-0.182406526377442,-0.189083590443489
"412","827",-0.234041957084313,-0.2549578,0.285885518054363,18005,-0.22986604194486,-0.238217872223766
"413","828",-0.272314972316897,-0.2862206,0.274437730211105,18005,-0.268306274428928,-0.276323670204866
"414","829",-0.427745214994896,-0.4241869,0.204250628096226,18005,-0.424761736517516,-0.430728693472276
