"","node","mean","median","sd","n","CI_upper","CI_lower"
"265","680",-0.169978252124887,-0.1718518,0.0719996566018738,18005,-0.168926556823617,-0.171029947426158
"266","681",-0.168341089967154,-0.17162,0.0712269381025745,18005,-0.167300681725478,-0.169381498208829
"267","682",-0.155171957886257,-0.1580773,0.0663038230641431,18005,-0.154203461334135,-0.156140454438378
"268","683",-0.153668631732123,-0.156797,0.0639194211582552,18005,-0.152734964016681,-0.154602299447565
"269","684",-0.138709097997035,-0.141316,0.0634908227207378,18005,-0.137781690797048,-0.139636505197023
"270","685",-0.108615951319356,-0.1144308,0.0453807726212741,18005,-0.107953076694859,-0.109278825943852
"271","686",-0.167250676290042,-0.1646428,0.0903714397376798,18005,-0.165930625292205,-0.168570727287878
"272","687",-0.201054362129591,-0.1939104,0.101765003502005,18005,-0.199567885928618,-0.202540838330563
"273","688",-0.212407793617051,-0.2092717,0.105404473437876,18005,-0.210868155864881,-0.213947431369221
"274","689",-0.210397521452491,-0.2145641,0.10820047835682,18005,-0.208817042599483,-0.211978000305499
"275","690",-0.108577198078978,-0.1144607,0.0454494383406433,18005,-0.107913320457831,-0.109241075700125
"276","691",-0.136005381193633,-0.1378928,0.0810633413731068,18005,-0.134821293112507,-0.137189469274758
"277","692",-0.183655158780439,-0.1884764,0.0996403554376352,18005,-0.182199717205069,-0.185110600355809
"278","693",-0.295793276906232,-0.2959674,0.108857264443184,18005,-0.294203204412454,-0.29738334940001
"279","694",-0.165325791662144,-0.1666314,0.0776475090224197,18005,-0.164191598469448,-0.166459984854839
"280","695",-0.148835314514323,-0.1555251,0.0786593197507751,18005,-0.147686341854071,-0.149984287174574
"281","696",-0.0760896819351169,-0.07154551,0.0907436476247332,18005,-0.0747641941157122,-0.0774151697545216
"282","697",-0.0628242853683383,-0.06527386,0.0921833666685177,18005,-0.0614777676465012,-0.0641708030901753
"283","698",-0.0748524567868472,-0.07380341,0.088854455503771,18005,-0.073554564300123,-0.0761503492735714
"284","699",-0.108511124052669,-0.1182697,0.0655557802893662,18005,-0.107553554123097,-0.109468693982241
"285","700",-0.108643719255298,-0.1166746,0.0654965080775289,18005,-0.107687015111893,-0.109600423398704
"286","701",-0.22673520722321,-0.2346994,0.110254025437049,18005,-0.225124732313038,-0.228345682133382
"287","702",-0.239495046528453,-0.2384381,0.102665487625649,18005,-0.237995417001946,-0.240994676054961
"288","703",-0.224159838480211,-0.2278976,0.0879009522786576,18005,-0.222875873766325,-0.225443803194097
"289","704",-0.226815754924632,-0.2299167,0.0896428825102993,18005,-0.225506345924951,-0.228125163924313
"290","705",-0.231309523452541,-0.230503,0.0881848421001347,18005,-0.230021411974554,-0.232597634930528
"291","706",-0.211049223583516,-0.2123836,0.0876090124335912,18005,-0.209769523220014,-0.212328923947017
"292","707",-0.268752015801899,-0.2663272,0.106834140111476,18005,-0.267191494981754,-0.270312536622045
"293","708",-0.169445314288781,-0.1725625,0.0737679902051803,18005,-0.168367789029015,-0.170522839548547
"294","709",-0.177961553338917,-0.1818468,0.114325076119316,18005,-0.176291612799659,-0.179631493878175
"295","710",-0.139084881282451,-0.1403767,0.0814175689153491,18005,-0.137895619017734,-0.140274143547168
"296","711",-0.13931801512601,-0.1407962,0.0804598780977858,18005,-0.13814274180208,-0.140493288449939
"297","712",-0.174398214564638,-0.1767755,0.068656645702902,18005,-0.173395350452576,-0.175401078676699
"298","713",-0.124674567424484,-0.1251231,0.0783479006759479,18005,-0.12353014364673,-0.125818991202239
"299","714",-0.112745449677677,-0.1128915,0.0723769600253032,18005,-0.111688243124599,-0.113802656230755
"300","715",-0.149828727700711,-0.1578773,0.0769633971490505,18005,-0.148704527295158,-0.150952928106264
"301","716",-0.149725173567609,-0.1572413,0.0770270144865249,18005,-0.148600043906862,-0.150850303228357
"302","717",-0.149441965880799,-0.1490306,0.096605812494769,18005,-0.148030849718981,-0.150853082042616
"303","718",-0.14234123485484,-0.1480042,0.109396438098345,18005,-0.14074328667906,-0.143939183030621
"304","719",-0.206734121439089,-0.2072533,0.127118203551386,18005,-0.204877312341787,-0.208590930536391
"305","720",-0.194179469784055,-0.1953216,0.147413934293346,18005,-0.192026201985913,-0.196332737582198
"306","721",-0.28584058271058,-0.2882844,0.0985415328623627,18005,-0.284401191580364,-0.287279973840797
"307","722",-0.363403414802,-0.3717705,0.0911960276132323,18005,-0.362071319091242,-0.364735510512758
"308","723",-0.376552480813107,-0.3840855,0.0882912362744096,18005,-0.375262815240858,-0.377842146385357
"309","724",-0.399592322505971,-0.3926886,0.103391503025102,18005,-0.398082088109658,-0.401102556902283
"310","725",-0.383846867864482,-0.3796075,0.065480384539686,18005,-0.382890399236769,-0.384803336492195
"311","726",-0.358738467925576,-0.3574233,0.0845506247023503,18005,-0.357503441275231,-0.359973494575921
"312","727",-0.356993410341572,-0.3551865,0.0858720509552688,18005,-0.35573908168554,-0.358247738997603
"313","728",-0.237503743101361,-0.2366748,0.0698603115787835,18005,-0.236483297103417,-0.238524189099305
"314","729",-0.222180852035546,-0.2182766,0.039625166362667,18005,-0.221602049257275,-0.222759654813816
"315","730",-0.242660595234657,-0.2478452,0.0375899114355371,18005,-0.242111521321006,-0.243209669148308
"316","731",-0.245875313235212,-0.2464542,0.039899802223189,18005,-0.245292498864975,-0.24645812760545
"317","732",-0.24259015226326,-0.2482082,0.0375781503600216,18005,-0.242041250143038,-0.243139054383483
"318","733",-0.222120037817273,-0.2179044,0.0396543572823968,18005,-0.221540808648731,-0.222699266985815
"319","734",-0.217532233180783,-0.217637,0.047194935674933,18005,-0.216842859169355,-0.218221607192211
"320","735",-0.211306614841433,-0.210921,0.0595564072545919,18005,-0.210436677446918,-0.212176552235948
"321","736",-0.219633567062594,-0.2184186,0.067517706981505,18005,-0.21864733937018,-0.220619794755007
"322","737",-0.337769855633991,-0.3386898,0.0916120773796861,18005,-0.336431682705575,-0.339108028562407
"323","738",-0.389743849525132,-0.3881286,0.0608324389422659,18005,-0.388855273201022,-0.390632425849241
"324","739",-0.389807374257151,-0.3870314,0.0609733154909661,18005,-0.388916740156501,-0.390698008357802
"325","740",-0.405588199821161,-0.4009184,0.110471989159338,18005,-0.403974541126045,-0.407201858516276
"326","741",-0.409999031827826,-0.4194068,0.123793619707455,18005,-0.408190784756683,-0.411807278898969
"327","742",-0.434607572329908,-0.4309664,0.0659684607463249,18005,-0.433643974398009,-0.435571170261807
"328","743",-0.439545445331852,-0.4398538,0.0826644347843876,18005,-0.438337970161162,-0.440752920502542
"329","744",-0.522485128936406,-0.5188363,0.132282431336221,18005,-0.520552886227997,-0.524417371644816
"330","745",-0.553178966087198,-0.5588114,0.104894704048559,18005,-0.551646774510423,-0.554711157663973
"331","746",-0.434468356667592,-0.4310601,0.0658995455288684,18005,-0.43350576537675,-0.435430947958435
"332","747",-0.351657798017828,-0.3583723,0.144553747129319,18005,-0.349546308827295,-0.353769287208362
"333","748",-0.259955527270825,-0.2571374,0.111408737745415,18005,-0.258328185537027,-0.261582869004623
"334","749",-0.116848138084434,-0.1204453,0.139436325743206,18005,-0.114811398806336,-0.118884877362532
"335","750",-0.101591833875933,-0.1120653,0.130048582292851,18005,-0.0996922208862408,-0.103491446865626
"336","751",-0.100234845952451,-0.1058288,0.135532030600463,18005,-0.0982551365138022,-0.1022145553911
"337","752",-0.0539526418450685,-0.05527149,0.185231856989858,18005,-0.0512469695844479,-0.0566583141056892
"338","753",-0.102071764325281,-0.09835755,0.127544069500545,18005,-0.100208734625842,-0.10393479402472
"339","754",-0.080297304866641,-0.07180431,0.121975025346861,18005,-0.0785156219103039,-0.0820789878229782
"340","755",-0.0847226693228025,-0.07433155,0.122555957505797,18005,-0.082932500720134,-0.0865128379254711
"341","756",-0.0985565611811479,-0.0923341,0.124718450084456,18005,-0.0967348051599922,-0.100378317202304
"342","757",-0.0985863622887748,-0.09300738,0.125018077444822,18005,-0.096760229626092,-0.100412494951458
"343","758",-0.0771415419700717,-0.07687572,0.115258897846642,18005,-0.0754579611446069,-0.0788251227955366
"344","759",-0.0354322911911623,-0.03745742,0.144938539703196,18005,-0.0333151813551837,-0.0375494010271409
"345","760",-0.0743953102384683,-0.08499115,0.142778484601611,18005,-0.0723097522168739,-0.0764808682600628
"346","761",0.00971873080406329,0.01346077,0.194579914559773,18005,0.0125609496634636,0.00687651194466295
"347","762",0.0144584508600583,0.0148586,0.201148792203705,18005,0.0173966209792118,0.0115202807409047
"348","763",-0.211418018176706,-0.1984157,0.183436756223469,18005,-0.208738566861163,-0.21409746949225
"349","764",-0.214327520462714,-0.2056614,0.186700549169862,18005,-0.211600395090542,-0.217054645834886
"350","765",-0.253612389886652,-0.2487347,0.175268583249898,18005,-0.251052250655939,-0.256172529117365
"351","766",-0.27799668168977,-0.2773066,0.15126986192828,18005,-0.275787090553891,-0.28020627282565
"352","767",-0.276198891418755,-0.2841053,0.125689004978254,18005,-0.274362958551908,-0.278034824285601
"353","768",-0.277995850404232,-0.2809758,0.119897438768164,18005,-0.276244514648783,-0.279747186159681
"354","769",-0.272481661336296,-0.2712406,0.105982204671961,18005,-0.270933584693539,-0.274029737979052
"355","770",-0.263695956387673,-0.2613151,0.125959116818441,18005,-0.261856078010993,-0.265535834764353
"356","771",-0.294291171241483,-0.2922995,0.141295484718652,18005,-0.292227275323325,-0.296355067159641
"357","772",-0.251571279028048,-0.2524808,0.0430913060215694,18005,-0.250941846525069,-0.252200711531026
"358","773",-0.368150453104299,-0.3548231,0.174088182752082,18005,-0.365607555923281,-0.370693350285316
"359","774",-0.386201239125798,-0.3880306,0.136215857337259,18005,-0.384211541064982,-0.388190937186614
"360","775",-0.377288397685115,-0.3834113,0.118974048345692,18005,-0.375550549846337,-0.379026245523893
"361","776",-0.390074624974751,-0.3981962,0.0992987088586871,18005,-0.388624173813485,-0.391525076136017
"362","777",-0.438745025815051,-0.4390311,0.0993615156323543,18005,-0.437293657238455,-0.440196394391648
"363","778",-0.386712881718634,-0.3951472,0.10741959364391,18005,-0.385143809208685,-0.388281954228582
"364","779",-0.101823484098934,-0.1030215,0.187629279661231,18005,-0.0990827928079781,-0.104564175389889
"365","780",-0.102497525333519,-0.0997141,0.20527693374126,18005,-0.0994990556620773,-0.105495995004962
"366","781",0.0424793752460362,0.05477976,0.161027298120993,18005,0.0448314927532991,0.0401272577387733
"367","782",0.0741320182009227,0.07462195,0.154109222889084,18005,0.0763830837371259,0.0718809526647194
"368","783",0.094228355082327,0.1009679,0.163565242473067,18005,0.0966175442129273,0.0918391659517267
"369","784",-0.0514797266387864,-0.05723409,0.199734305977168,18005,-0.0485622178475943,-0.0543972354299785
"370","785",0.0151775982123322,0.007687648,0.170386627244385,18005,0.0176664269613798,0.0126887694632845
"371","786",0.00357842517538905,0.002304232,0.149258919446945,18005,0.00575864257730134,0.00139820777347677
"372","787",-0.0328472415853498,-0.04020008,0.144410072236483,18005,-0.0307378510466269,-0.0349566321240727
"373","788",-0.0312834719646833,-0.03783861,0.14396723770434,18005,-0.0291805498873209,-0.0333863940420458
"374","789",-0.0129776544319904,0.002838812,0.0657878498266954,18005,-0.0120166946745567,-0.0139386141894241
"375","790",-0.0129575794524735,0.003802511,0.0661604930017317,18005,-0.0119911765152424,-0.0139239823897046
"376","791",-0.0252291729466321,-0.03126984,0.14582537478778,18005,-0.0230991091559337,-0.0273592367373304
"377","792",-0.149665128326021,-0.1503878,0.033798819326285,18005,-0.149171430700898,-0.150158825951143
"378","793",-0.0397573131813877,-0.04180858,0.207789917463885,18005,-0.0367221364852459,-0.0427924898775295
"379","794",0.0602740288501914,0.06715901,0.203162587774158,18005,0.0632416143782388,0.0573064433221439
"380","795",0.0490376114044071,0.05059101,0.132387676469128,18005,0.0509713914230901,0.047103831385724
"381","796",-0.0206729307516151,-0.02029725,0.0762187113573865,18005,-0.019559607933331,-0.0217862535698991
"382","797",-0.121169861660085,-0.1311906,0.205173824997272,18005,-0.118172898092793,-0.124166825227378
"383","798",-0.155897665914263,-0.1727528,0.294159267950825,18005,-0.151600896533268,-0.160194435295259
"384","799",-0.0350316714132447,-0.0346322,0.255528054102096,18005,-0.031299186196988,-0.0387641566295014
"385","800",-0.0911614963829741,-0.07718478,0.189168182410818,18005,-0.0883983264182687,-0.0939246663476795
"386","801",-0.0905108212545128,-0.08460737,0.180171867319947,18005,-0.087879060004187,-0.0931425825048387
"387","802",-0.00939085531806292,-0.01071125,0.154227836355656,18005,-0.00713805720102038,-0.0116436534351055
"388","803",-0.000661007338208338,-0.002558302,0.155029463839348,18005,0.00160350011048601,-0.00292551478690269
"389","804",-0.0427097769976606,-0.03948976,0.186720949400436,18005,-0.0399823536403642,-0.0454372003549569
"390","805",-0.0421927367843181,-0.04160577,0.180931939965403,18005,-0.039549873191737,-0.0448356003768992
"391","806",-0.134312033223462,-0.136863,0.0919121359333116,18005,-0.132969477355101,-0.135654589091823
"392","807",-0.132469242507486,-0.1362493,0.0902175707264651,18005,-0.131151439066426,-0.133787045948546
"393","808",-0.116955742866975,-0.1190773,0.0899804134520423,18005,-0.115641403570092,-0.118270082163858
"394","809",-0.175480205747509,-0.1747685,0.0683353341235537,18005,-0.174482035017252,-0.176478376477766
"395","810",-0.138278994886593,-0.1371606,0.0950606467815546,18005,-0.136890448881315,-0.139667540891871
"396","811",0.000599474204265436,-0.007714982,0.168476429449117,18005,0.00306040079182241,-0.00186145238329154
"397","812",-0.00562951717262096,0.005282658,0.179862472270239,18005,-0.00300227523996093,-0.00825675910528099
"398","813",0.0365512399339896,0.0384863,0.182387124486089,18005,0.039215359332433,0.0338871205355462
"399","814",0.0113184844553435,0.004596968,0.186411463241971,18005,0.014041387164153,0.00859558174653388
"400","815",-0.389094133301583,-0.3845303,0.137793599194588,18005,-0.387081389246157,-0.391106877357009
"401","816",-0.385209671330142,-0.3854011,0.136556358824509,18005,-0.383214999581517,-0.387204343078766
"402","817",-0.343305406348237,-0.3420895,0.0549294624833138,18005,-0.342503054499332,-0.344107758197142
"403","818",-0.398226574671258,-0.3921637,0.142157057771926,18005,-0.396150093799579,-0.400303055542936
"404","819",-0.141000405976299,-0.1540907,0.222488689303304,18005,-0.137750525071726,-0.144250286880871
"405","820",-0.142012411804871,-0.1480867,0.230749178559776,18005,-0.138641870356245,-0.145382953253497
"406","821",-0.111182682800216,-0.1183268,0.0948799369786552,18005,-0.109796776413786,-0.112568589186646
"407","822",-0.131838945332322,-0.1372122,0.217158812451361,18005,-0.128666917666308,-0.135010972998336
"408","823",-0.189376187849522,-0.1886529,0.147013072610866,18005,-0.187228775417471,-0.191523600281572
"409","824",-0.196956329363823,-0.1949242,0.133263379569788,18005,-0.19500975799474,-0.198902900732906
"410","825",-0.209097082922256,-0.2108835,0.123448420627226,18005,-0.207293878156421,-0.210900287688091
"411","826",-0.150248523690419,-0.148614,0.0698597553286167,18005,-0.149228085817593,-0.151268961563246
"412","827",-0.0725900872627807,-0.07802779,0.115780314599261,18005,-0.0708988901294803,-0.0742812843960811
"413","828",-0.0862419858461367,-0.08854892,0.0872320325695475,18005,-0.0849677920082274,-0.0875161796840461
"414","829",-0.111336175500083,-0.1176723,0.094962960595138,18005,-0.109949056391934,-0.112723294608233
