"","node","mean","median","sd","n","CI_upper","CI_lower"
"283","698",1.37208710237156,1.347219,0.269440755984807,18005,1.3760228097126,1.36815139503053
"284","699",1.45461510552624,1.46417,0.173301811793871,18005,1.4571465162269,1.45208369482559
"285","700",1.45438730619272,1.463623,0.17310252722627,18005,1.45691580595389,1.45185880643156
"286","701",1.28463091319633,1.270809,0.313174498378551,18005,1.28920543707558,1.28005638931709
"287","702",1.37846825703416,1.354957,0.257918204573679,18005,1.3822356550561,1.37470085901222
"288","703",1.39032626286587,1.37946,0.187900322894531,18005,1.39307091327147,1.38758161246027
"289","704",1.40001281790058,1.404299,0.190649245940388,18005,1.40279762168451,1.39722801411666
"290","705",1.47781215761733,1.470082,0.202426802325837,18005,1.48076899556497,1.47485531966969
"291","706",1.31585479975562,1.310786,0.213512871060062,18005,1.31897357134222,1.31273602816903
"292","707",1.32510957112469,1.328069,0.228941471077302,18005,1.32845370748258,1.3217654347668
"293","708",1.20395888369897,1.223897,0.207245787535824,18005,1.20698611231709,1.20093165508086
"294","709",1.0817365389614,1.088877,0.286350128031961,18005,1.08591924063503,1.07755383728777
"295","710",1.13383162485976,1.115765,0.218342839011957,18005,1.13702094754118,1.13064230217834
"296","711",1.1400467843599,1.139389,0.201680563546093,18005,1.14299272203585,1.13710084668395
"297","712",1.15771196633713,1.150078,0.184285327932706,18005,1.16040381269623,1.15502011997803
"298","713",1.13998622631491,1.130796,0.218768840376918,18005,1.14318177157648,1.13679068105334
"299","714",1.13869466848098,1.13551,0.183857124187227,18005,1.14138026008987,1.13600907687209
"300","715",1.19669967471258,1.22984,0.228951607977489,18005,1.20004395913965,1.1933553902855
"301","716",1.19722760594279,1.231698,0.228984179979288,18005,1.20057236614743,1.19388284573816
"302","717",1.19051540183838,1.142474,0.292134579352324,18005,1.19478259669658,1.18624820698018
"303","718",1.20230745060816,1.217006,0.30249927089417,18005,1.20672604198557,1.19788885923076
"304","719",1.31463595012497,1.329415,0.297917399807297,18005,1.31898761434576,1.31028428590417
