"","node","mean","median","sd","n","CI_upper","CI_lower"
"25","440",0.636129503754513,0.6351321,0.0430050435975609,18005,0.636757676226676,0.635501331282349
"26","441",0.63860571021383,0.6377867,0.0418293001682331,18005,0.639216708661859,0.6379947117658
"27","442",0.646419463115801,0.6471826,0.0407910796547758,18005,0.647015296329894,0.645823629901708
"28","443",0.653383551618995,0.653716,0.0391651753605578,18005,0.653955635332226,0.652811467905764
"29","444",0.669660193773952,0.6676757,0.0356615821749068,18005,0.670181100680725,0.669139286867178
"30","445",0.672098478883643,0.6698888,0.0384372537193641,18005,0.672659929882694,0.671537027884593
"31","446",0.671976393990558,0.6694501,0.038462951922654,18005,0.67253822036195,0.671414567619167
"32","447",0.695422962482644,0.6933414,0.03745846117341,18005,0.69597011630904,0.694875808656248
"33","448",0.701951439711191,0.701085,0.0388711179372018,18005,0.70251922814268,0.701383651279703
"34","449",0.743146637839489,0.7439431,0.0396069595898665,18005,0.743725174672361,0.742568101006618
"35","450",0.754939485309636,0.759854,0.0401011565315578,18005,0.755525240851957,0.754353729767315
"36","451",0.755782684570953,0.760417,0.0401421819365051,18005,0.756369039369266,0.75519632977264
"37","452",0.756241823921133,0.7603927,0.0401163226846941,18005,0.756827800994677,0.755655846847589
"38","453",0.745720290097195,0.7473746,0.0445305603049357,18005,0.746370745713874,0.745069834480516
"39","454",0.723175987547903,0.722576,0.0569898776445919,18005,0.724008435775681,0.722343539320126
"40","455",0.732214435123577,0.7326547,0.0475578149395303,18005,0.732909109693862,0.731519760553291
"41","456",0.658511152185504,0.6578007,0.0694948391537785,18005,0.65952625974643,0.657496044624579
"42","457",0.700122285081922,0.6999235,0.048135749708353,18005,0.700825401515815,0.699419168648029
"43","458",0.713937811974451,0.7151748,0.0739142517944857,18005,0.715017473669771,0.712858150279132
"44","459",0.696456958511525,0.6965053,0.00460362181727415,18005,0.696524203379939,0.69638971364311
"45","460",0.724840978861427,0.7228601,0.0694201732700736,18005,0.725854995781609,0.723826961941246
"46","461",0.629389884054429,0.6340185,0.0530268532838856,18005,0.630164444588075,0.628615323520784
"47","462",0.618597983104693,0.6254751,0.0593109958799794,18005,0.619464335787812,0.617731630421574
"48","463",0.615255592246598,0.6239454,0.0624524027559649,18005,0.616167831299275,0.614343353193922
"49","464",0.614790349897251,0.6237645,0.0627297806141486,18005,0.615706640594114,0.613874059200387
"50","465",0.616035376278811,0.6113784,0.0804956662673797,18005,0.617211172358704,0.614859580198919
"51","466",0.627931690363788,0.6331692,0.0564265058626912,18005,0.628755909448763,0.627107471278813
"52","467",0.62741518607609,0.6325198,0.0574135919079621,18005,0.62825382347644,0.62657654867574
"53","468",0.637826043399056,0.6387799,0.076662739552784,18005,0.638945852114478,0.636706234683633
"54","469",0.694163783887809,0.6932645,0.0743594754813874,18005,0.69524994894275,0.693077618832868
"55","470",0.669492532440989,0.6686699,0.0358065069887101,18005,0.670015556257105,0.668969508624873
"56","471",0.665857653707304,0.6644122,0.0377282157225784,18005,0.666408747824602,0.665306559590006
"57","472",0.665210320777562,0.6641884,0.0387040009453174,18005,0.665775668139698,0.664644973415426
"58","473",0.665838647658984,0.6639414,0.0390387811146234,18005,0.666408885137929,0.665268410180038
"59","474",0.671536262160511,0.6699433,0.0523772945378873,18005,0.672301334622778,0.670771189698244
"60","475",0.668456751807831,0.6682986,0.0622792332327008,18005,0.669366461382139,0.667547042233524
"61","476",0.706534655995557,0.7047394,0.0733381195252086,18005,0.707605902156288,0.705463409834826
"62","477",0.655310210258262,0.65384,0.0521706584292188,18005,0.656072264397459,0.654548156119065
"63","478",0.665134458717023,0.6642834,0.0447369013856656,18005,0.665787928347314,0.664480989086732
"64","479",0.671143713779506,0.6713444,0.0489106905516539,18005,0.671858149734659,0.670429277824352
"65","480",0.676983447886698,0.6770735,0.0638600573380221,18005,0.677916248477855,0.676050647295542
"66","481",0.662465455040267,0.6650374,0.077307204856265,18005,0.663594677427413,0.66133623265312
"67","482",0.661567588258817,0.6681251,0.0283714535715022,18005,0.661982008629963,0.66115316788767
"68","483",0.66169083828381,0.6697973,0.0281544090254552,18005,0.662102088296374,0.661279588271246
